Año,Fecha (dd/mm/aaaa),TRM,Día del mes,Mes,Id Mes
2005,2005-11-06,"2282,76",6,Noviembre,11
2005,2005-11-05,"2282,76",5,Noviembre,11
2005,2005-11-04,"2283,78",4,Noviembre,11
2005,2005-11-03,"2285,24",3,Noviembre,11
2005,2005-11-02,"2285,83",2,Noviembre,11
2005,2005-11-01,"2287,51",1,Noviembre,11
2005,2005-10-31,"2289,57",31,Octubre,10
2005,2005-10-30,"2289,57",30,Octubre,10
2005,2005-10-29,"2289,57",29,Octubre,10
2005,2005-10-28,"2289,87",28,Octubre,10
2005,2005-10-27,"2288,52",27,Octubre,10
2005,2005-10-26,"2284,05",26,Octubre,10
2005,2005-10-25,"2285,37",25,Octubre,10
2005,2005-10-24,"2288,69",24,Octubre,10
2005,2005-10-23,"2288,69",23,Octubre,10
2005,2005-10-22,"2288,69",22,Octubre,10
2005,2005-10-21,"2289,15",21,Octubre,10
2005,2005-10-20,"2283,96",20,Octubre,10
2005,2005-10-19,"2288,69",19,Octubre,10
2005,2005-10-18,"2294,75",18,Octubre,10
2005,2005-10-17,"2294,75",17,Octubre,10
2005,2005-10-16,"2294,75",16,Octubre,10
2005,2005-10-15,"2294,75",15,Octubre,10
2005,2005-10-14,"2298,99",14,Octubre,10
2005,2005-10-13,"2299,47",13,Octubre,10
2005,2005-10-12,"2299,94",12,Octubre,10
2005,2005-10-11,"2303,01",11,Octubre,10
2005,2005-10-10,"2303,01",10,Octubre,10
2005,2005-10-09,"2303,01",9,Octubre,10
2005,2005-10-08,"2303,01",8,Octubre,10
2005,2005-10-07,"2302,79",7,Octubre,10
2005,2005-10-06,"2294,12",6,Octubre,10
2005,2005-10-05,"2289,79",5,Octubre,10
2005,2005-10-04,"2289,13",4,Octubre,10
2005,2005-10-03,"2288,22",3,Octubre,10
2005,2005-10-02,"2288,22",2,Octubre,10
2005,2005-10-01,"2288,22",1,Octubre,10
2005,2005-09-30,"2289,61",30,Septiembre,9
2005,2005-09-29,"2293,29",29,Septiembre,9
2005,2005-09-28,"2290,74",28,Septiembre,9
2005,2005-09-27,"2289,18",27,Septiembre,9
2005,2005-09-26,"2290,03",26,Septiembre,9
2005,2005-09-25,"2290,03",25,Septiembre,9
2005,2005-09-24,"2290,03",24,Septiembre,9
2005,2005-09-23,"2292,59",23,Septiembre,9
2005,2005-09-22,"2291,05",22,Septiembre,9
2005,2005-09-21,"2300,58",21,Septiembre,9
2005,2005-09-20,"2295,57",20,Septiembre,9
2005,2005-09-19,"2301,99",19,Septiembre,9
2005,2005-09-18,"2301,99",18,Septiembre,9
2005,2005-09-17,"2301,99",17,Septiembre,9
2005,2005-09-16,"2299,82",16,Septiembre,9
2005,2005-09-15,"2290,02",15,Septiembre,9
2005,2005-09-14,"2295,02",14,Septiembre,9
2005,2005-09-13,"2306,71",13,Septiembre,9
2005,2005-09-12,"2305,09",12,Septiembre,9
2005,2005-09-11,"2305,09",11,Septiembre,9
2005,2005-09-10,"2305,09",10,Septiembre,9
2005,2005-09-09,"2289,3",9,Septiembre,9
2005,2005-09-08,"2279,95",8,Septiembre,9
2005,2005-09-07,"2286,61",7,Septiembre,9
2005,2005-09-06,"2295,31",6,Septiembre,9
2005,2005-09-05,"2295,31",5,Septiembre,9
2005,2005-09-04,"2295,31",4,Septiembre,9
2005,2005-09-03,"2295,31",3,Septiembre,9
2005,2005-09-02,"2298,85",2,Septiembre,9
2005,2005-09-01,"2302,78",1,Septiembre,9
2005,2005-08-31,"2304,3",31,Agosto,8
2005,2005-08-30,"2305,15",30,Agosto,8
2005,2005-08-29,"2306,71",29,Agosto,8
2005,2005-08-28,"2306,71",28,Agosto,8
2005,2005-08-27,"2306,71",27,Agosto,8
2005,2005-08-26,"2305,87",26,Agosto,8
2005,2005-08-25,"2305,05",25,Agosto,8
2005,2005-08-24,"2302,59",24,Agosto,8
2005,2005-08-23,"2304,26",23,Agosto,8
2005,2005-08-22,"2309,83",22,Agosto,8
2005,2005-08-21,"2309,83",21,Agosto,8
2005,2005-08-20,"2309,83",20,Agosto,8
2005,2005-08-19,"2307,45",19,Agosto,8
2005,2005-08-18,"2303,2",18,Agosto,8
2005,2005-08-17,"2301,74",17,Agosto,8
2005,2005-08-16,"2308,38",16,Agosto,8
2005,2005-08-15,"2308,38",15,Agosto,8
2005,2005-08-14,"2308,38",14,Agosto,8
2005,2005-08-13,"2308,38",13,Agosto,8
2005,2005-08-12,"2313,52",12,Agosto,8
2005,2005-08-11,"2299,75",11,Agosto,8
2005,2005-08-10,"2305,63",10,Agosto,8
2005,2005-08-09,"2308,3",9,Agosto,8
2005,2005-08-08,"2307,69",8,Agosto,8
2005,2005-08-07,"2307,69",7,Agosto,8
2005,2005-08-06,"2307,69",6,Agosto,8
2005,2005-08-05,"2307,4",5,Agosto,8
2005,2005-08-04,"2306,51",4,Agosto,8
2005,2005-08-03,"2305,95",3,Agosto,8
2005,2005-08-02,"2308,42",2,Agosto,8
2005,2005-08-01,"2308,49",1,Agosto,8
2005,2005-07-31,"2308,49",31,Julio,7
2005,2005-07-30,"2308,49",30,Julio,7
2005,2005-07-29,"2311,43",29,Julio,7
2005,2005-07-28,"2313,84",28,Julio,7
2005,2005-07-27,"2316,93",27,Julio,7
2005,2005-07-26,"2315,39",26,Julio,7
2005,2005-07-25,"2316,42",25,Julio,7
2005,2005-07-24,"2316,42",24,Julio,7
2005,2005-07-23,"2316,42",23,Julio,7
2005,2005-07-22,"2312,82",22,Julio,7
2005,2005-07-21,"2312,73",21,Julio,7
2005,2005-07-20,"2312,73",20,Julio,7
2005,2005-07-19,"2320,26",19,Julio,7
2005,2005-07-18,"2332,07",18,Julio,7
2005,2005-07-17,"2332,07",17,Julio,7
2005,2005-07-16,"2332,07",16,Julio,7
2005,2005-07-15,"2329,4",15,Julio,7
2005,2005-07-14,"2326,09",14,Julio,7
2005,2005-07-13,"2323,08",13,Julio,7
2005,2005-07-12,"2324,37",12,Julio,7
2005,2005-07-11,"2330,72",11,Julio,7
2005,2005-07-10,"2330,72",10,Julio,7
2005,2005-07-09,"2330,72",9,Julio,7
2005,2005-07-08,"2332,7",8,Julio,7
2005,2005-07-07,"2338,86",7,Julio,7
2005,2005-07-06,"2338,17",6,Julio,7
2005,2005-07-05,"2324,69",5,Julio,7
2005,2005-07-04,"2324,69",4,Julio,7
2005,2005-07-03,"2324,69",3,Julio,7
2005,2005-07-02,"2324,69",2,Julio,7
2005,2005-07-01,"2324,22",1,Julio,7
2005,2005-06-30,"2331,81",30,Junio,6
2005,2005-06-29,"2327,9",29,Junio,6
2005,2005-06-28,"2323,19",28,Junio,6
2005,2005-06-27,"2320,29",27,Junio,6
2005,2005-06-26,"2320,29",26,Junio,6
2005,2005-06-25,"2320,29",25,Junio,6
2005,2005-06-24,"2319,27",24,Junio,6
2005,2005-06-23,"2316,45",23,Junio,6
2005,2005-06-22,"2314,89",22,Junio,6
2005,2005-06-21,"2319,11",21,Junio,6
2005,2005-06-20,"2322,05",20,Junio,6
2005,2005-06-19,"2322,05",19,Junio,6
2005,2005-06-18,"2322,05",18,Junio,6
2005,2005-06-17,"2326,43",17,Junio,6
2005,2005-06-16,"2330,33",16,Junio,6
2005,2005-06-15,"2334,27",15,Junio,6
2005,2005-06-14,"2345,6",14,Junio,6
2005,2005-06-13,"2349,17",13,Junio,6
2005,2005-06-12,"2349,17",12,Junio,6
2005,2005-06-11,"2349,17",11,Junio,6
2005,2005-06-10,"2361,41",10,Junio,6
2005,2005-06-09,"2347,83",9,Junio,6
2005,2005-06-08,"2331,38",8,Junio,6
2005,2005-06-07,"2330,93",7,Junio,6
2005,2005-06-06,"2330,93",6,Junio,6
2005,2005-06-05,"2330,93",5,Junio,6
2005,2005-06-04,"2330,93",4,Junio,6
2005,2005-06-03,"2336,65",3,Junio,6
2005,2005-06-02,"2339,67",2,Junio,6
2005,2005-06-01,"2338,89",1,Junio,6
2005,2005-05-31,"2332,79",31,Mayo,5
2005,2005-05-30,"2332,79",30,Mayo,5
2005,2005-05-29,"2332,79",29,Mayo,5
2005,2005-05-28,"2332,79",28,Mayo,5
2005,2005-05-27,"2330,79",27,Mayo,5
2005,2005-05-26,"2329,35",26,Mayo,5
2005,2005-05-25,"2328,69",25,Mayo,5
2005,2005-05-24,"2329,05",24,Mayo,5
2005,2005-05-23,2337,23,Mayo,5
2005,2005-05-22,2337,22,Mayo,5
2005,2005-05-21,2337,21,Mayo,5
2005,2005-05-20,"2336,99",20,Mayo,5
2005,2005-05-19,"2339,44",19,Mayo,5
2005,2005-05-18,"2341,72",18,Mayo,5
2005,2005-05-17,"2347,25",17,Mayo,5
2005,2005-05-16,"2348,69",16,Mayo,5
2005,2005-05-15,"2348,69",15,Mayo,5
2005,2005-05-14,"2348,69",14,Mayo,5
2005,2005-05-13,2344,13,Mayo,5
2005,2005-05-12,"2340,99",12,Mayo,5
2005,2005-05-11,"2339,77",11,Mayo,5
2005,2005-05-10,"2339,06",10,Mayo,5
2005,2005-05-09,"2339,06",9,Mayo,5
2005,2005-05-08,"2339,06",8,Mayo,5
2005,2005-05-07,"2339,06",7,Mayo,5
2005,2005-05-06,"2338,44",6,Mayo,5
2005,2005-05-05,"2337,08",5,Mayo,5
2005,2005-05-04,"2345,45",4,Mayo,5
2005,2005-05-03,"2349,59",3,Mayo,5
2005,2005-05-02,"2348,32",2,Mayo,5
2005,2005-05-01,"2348,32",1,Mayo,5
2005,2005-04-30,"2348,32",30,Abril,4
2005,2005-04-29,"2344,87",29,Abril,4
2005,2005-04-28,"2338,07",28,Abril,4
2005,2005-04-27,"2342,56",27,Abril,4
2005,2005-04-26,"2343,97",26,Abril,4
2005,2005-04-25,"2336,25",25,Abril,4
2005,2005-04-24,"2336,25",24,Abril,4
2005,2005-04-23,"2336,25",23,Abril,4
2005,2005-04-22,"2336,35",22,Abril,4
2005,2005-04-21,"2344,45",21,Abril,4
2005,2005-04-20,"2355,64",20,Abril,4
2005,2005-04-19,"2363,3",19,Abril,4
2005,2005-04-18,"2363,96",18,Abril,4
2005,2005-04-17,"2363,96",17,Abril,4
2005,2005-04-16,"2363,96",16,Abril,4
2005,2005-04-15,"2346,09",15,Abril,4
2005,2005-04-14,"2328,74",14,Abril,4
2005,2005-04-13,"2335,4",13,Abril,4
2005,2005-04-12,"2331,95",12,Abril,4
2005,2005-04-11,"2349,8",11,Abril,4
2005,2005-04-10,"2349,8",10,Abril,4
2005,2005-04-09,"2349,8",9,Abril,4
2005,2005-04-08,"2353,16",8,Abril,4
2005,2005-04-07,"2362,28",7,Abril,4
2005,2005-04-06,"2369,67",6,Abril,4
2005,2005-04-05,"2374,47",5,Abril,4
2005,2005-04-04,"2365,98",4,Abril,4
2005,2005-04-03,"2365,98",3,Abril,4
2005,2005-04-02,"2365,98",2,Abril,4
2005,2005-04-01,"2363,23",1,Abril,4
2005,2005-03-31,"2376,48",31,Marzo,3
2005,2005-03-30,"2393,32",30,Marzo,3
2005,2005-03-29,"2397,25",29,Marzo,3
2005,2005-03-28,"2382,3",28,Marzo,3
2005,2005-03-27,"2382,3",27,Marzo,3
2005,2005-03-26,"2382,3",26,Marzo,3
2005,2005-03-25,"2382,3",25,Marzo,3
2005,2005-03-24,"2382,3",24,Marzo,3
2005,2005-03-23,"2361,78",23,Marzo,3
2005,2005-03-22,"2371,43",22,Marzo,3
2005,2005-03-21,"2371,43",21,Marzo,3
2005,2005-03-20,"2371,43",20,Marzo,3
2005,2005-03-19,"2371,43",19,Marzo,3
2005,2005-03-18,"2374,46",18,Marzo,3
2005,2005-03-17,"2386,47",17,Marzo,3
2005,2005-03-16,"2362,36",16,Marzo,3
2005,2005-03-15,"2346,71",15,Marzo,3
2005,2005-03-14,"2332,72",14,Marzo,3
2005,2005-03-13,"2332,72",13,Marzo,3
2005,2005-03-12,"2332,72",12,Marzo,3
2005,2005-03-11,"2340,34",11,Marzo,3
2005,2005-03-10,"2334,11",10,Marzo,3
2005,2005-03-09,"2325,69",9,Marzo,3
2005,2005-03-08,"2324,89",8,Marzo,3
2005,2005-03-07,"2338,93",7,Marzo,3
2005,2005-03-06,"2338,93",6,Marzo,3
2005,2005-03-05,"2338,93",5,Marzo,3
2005,2005-03-04,"2333,7",4,Marzo,3
2005,2005-03-03,"2333,65",3,Marzo,3
2005,2005-03-02,"2329,67",2,Marzo,3
2005,2005-03-01,"2327,98",1,Marzo,3
2005,2005-02-28,"2323,77",28,Febrero,2
2005,2005-02-27,"2323,77",27,Febrero,2
2005,2005-02-26,"2323,77",26,Febrero,2
2005,2005-02-25,"2308,7",25,Febrero,2
2005,2005-02-24,"2308,58",24,Febrero,2
2005,2005-02-23,"2311,83",23,Febrero,2
2005,2005-02-22,"2318,12",22,Febrero,2
2005,2005-02-21,"2318,12",21,Febrero,2
2005,2005-02-20,"2318,12",20,Febrero,2
2005,2005-02-19,"2318,12",19,Febrero,2
2005,2005-02-18,"2327,45",18,Febrero,2
2005,2005-02-17,"2331,7",17,Febrero,2
2005,2005-02-16,"2330,62",16,Febrero,2
2005,2005-02-15,"2338,27",15,Febrero,2
2005,2005-02-14,"2346,04",14,Febrero,2
2005,2005-02-13,"2346,04",13,Febrero,2
2005,2005-02-12,"2346,04",12,Febrero,2
2005,2005-02-11,"2344,94",11,Febrero,2
2005,2005-02-10,"2358,61",10,Febrero,2
2005,2005-02-09,"2364,16",9,Febrero,2
2005,2005-02-08,"2365,79",8,Febrero,2
2005,2005-02-07,"2361,92",7,Febrero,2
2005,2005-02-06,"2361,92",6,Febrero,2
2005,2005-02-05,"2361,92",5,Febrero,2
2005,2005-02-04,"2365,08",4,Febrero,2
2005,2005-02-03,"2364,13",3,Febrero,2
2005,2005-02-02,"2358,16",2,Febrero,2
2005,2005-02-01,"2363,75",1,Febrero,2
2005,2005-01-31,"2367,76",31,Enero,1
2005,2005-01-30,"2367,76",30,Enero,1
2005,2005-01-29,"2367,76",29,Enero,1
2005,2005-01-28,"2372,63",28,Enero,1
2005,2005-01-27,"2370,95",27,Enero,1
2005,2005-01-26,"2370,08",26,Enero,1
2005,2005-01-25,"2370,77",25,Enero,1
2005,2005-01-24,"2373,86",24,Enero,1
2005,2005-01-23,"2373,86",23,Enero,1
2005,2005-01-22,"2373,86",22,Enero,1
2005,2005-01-21,"2381,54",21,Enero,1
2005,2005-01-20,"2363,69",20,Enero,1
2005,2005-01-19,"2371,77",19,Enero,1
2005,2005-01-18,"2351,23",18,Enero,1
2005,2005-01-17,"2351,23",17,Enero,1
2005,2005-01-16,"2351,23",16,Enero,1
2005,2005-01-15,"2351,23",15,Enero,1
2005,2005-01-14,"2340,42",14,Enero,1
2005,2005-01-13,"2358,64",13,Enero,1
2005,2005-01-12,"2380,96",12,Enero,1
2005,2005-01-11,"2358,54",11,Enero,1
2005,2005-01-10,"2358,54",10,Enero,1
2005,2005-01-09,"2358,54",9,Enero,1
2005,2005-01-08,"2358,54",8,Enero,1
2005,2005-01-07,"2386,67",7,Enero,1
2005,2005-01-06,"2344,45",6,Enero,1
2005,2005-01-05,"2315,45",5,Enero,1
2005,2005-01-04,"2338,84",4,Enero,1
2005,2005-01-03,"2389,75",3,Enero,1
2005,2005-01-02,"2389,75",2,Enero,1
2005,2005-01-01,"2389,75",1,Enero,1
2004,2004-12-31,"2389,75",31,Diciembre,12
2004,2004-12-30,"2412,1",30,Diciembre,12
2004,2004-12-29,"2415,37",29,Diciembre,12
2004,2004-12-28,"2385,32",28,Diciembre,12
2004,2004-12-27,"2375,99",27,Diciembre,12
2004,2004-12-26,"2375,99",26,Diciembre,12
2004,2004-12-25,"2375,99",25,Diciembre,12
2004,2004-12-24,"2404,4",24,Diciembre,12
2004,2004-12-23,"2381,03",23,Diciembre,12
2004,2004-12-22,"2316,12",22,Diciembre,12
2004,2004-12-21,"2329,79",21,Diciembre,12
2004,2004-12-20,"2361,46",20,Diciembre,12
2004,2004-12-19,"2361,46",19,Diciembre,12
2004,2004-12-18,"2361,46",18,Diciembre,12
2004,2004-12-17,"2365,75",17,Diciembre,12
2004,2004-12-16,"2376,37",16,Diciembre,12
2004,2004-12-15,"2385,1",15,Diciembre,12
2004,2004-12-14,"2416,29",14,Diciembre,12
2004,2004-12-13,"2440,72",13,Diciembre,12
2004,2004-12-12,"2440,72",12,Diciembre,12
2004,2004-12-11,"2440,72",11,Diciembre,12
2004,2004-12-10,"2464,19",10,Diciembre,12
2004,2004-12-09,"2455,12",9,Diciembre,12
2004,2004-12-08,"2455,12",8,Diciembre,12
2004,2004-12-07,"2466,71",7,Diciembre,12
2004,2004-12-06,"2475,23",6,Diciembre,12
2004,2004-12-05,"2475,23",5,Diciembre,12
2004,2004-12-04,"2475,23",4,Diciembre,12
2004,2004-12-03,"2481,93",3,Diciembre,12
2004,2004-12-02,"2472,12",2,Diciembre,12
2004,2004-12-01,"2479,18",1,Diciembre,12
2004,2004-11-30,"2479,1",30,Noviembre,11
2004,2004-11-29,"2484,36",29,Noviembre,11
2004,2004-11-28,"2484,36",28,Noviembre,11
2004,2004-11-27,"2484,36",27,Noviembre,11
2004,2004-11-26,"2501,88",26,Noviembre,11
2004,2004-11-25,"2501,88",25,Noviembre,11
2004,2004-11-24,"2509,79",24,Noviembre,11
2004,2004-11-23,"2521,81",23,Noviembre,11
2004,2004-11-22,"2517,86",22,Noviembre,11
2004,2004-11-21,"2517,86",21,Noviembre,11
2004,2004-11-20,"2517,86",20,Noviembre,11
2004,2004-11-19,"2515,32",19,Noviembre,11
2004,2004-11-18,"2523,41",18,Noviembre,11
2004,2004-11-17,"2535,89",17,Noviembre,11
2004,2004-11-16,"2541,98",16,Noviembre,11
2004,2004-11-15,"2541,98",15,Noviembre,11
2004,2004-11-14,"2541,98",14,Noviembre,11
2004,2004-11-13,"2541,98",13,Noviembre,11
2004,2004-11-12,"2540,47",12,Noviembre,11
2004,2004-11-11,"2540,47",11,Noviembre,11
2004,2004-11-10,"2542,2",10,Noviembre,11
2004,2004-11-09,"2544,65",9,Noviembre,11
2004,2004-11-08,"2547,79",8,Noviembre,11
2004,2004-11-07,"2547,79",7,Noviembre,11
2004,2004-11-06,"2547,79",6,Noviembre,11
2004,2004-11-05,"2550,37",5,Noviembre,11
2004,2004-11-04,"2561,28",4,Noviembre,11
2004,2004-11-03,"2568,08",3,Noviembre,11
2004,2004-11-02,"2575,19",2,Noviembre,11
2004,2004-11-01,"2575,19",1,Noviembre,11
2004,2004-10-31,"2575,19",31,Octubre,10
2004,2004-10-30,"2575,19",30,Octubre,10
2004,2004-10-29,"2585,8",29,Octubre,10
2004,2004-10-28,"2579,59",28,Octubre,10
2004,2004-10-27,"2582,39",27,Octubre,10
2004,2004-10-26,"2568,11",26,Octubre,10
2004,2004-10-25,"2553,02",25,Octubre,10
2004,2004-10-24,"2553,02",24,Octubre,10
2004,2004-10-23,"2553,02",23,Octubre,10
2004,2004-10-22,"2555,26",22,Octubre,10
2004,2004-10-21,"2561,33",21,Octubre,10
2004,2004-10-20,"2556,18",20,Octubre,10
2004,2004-10-19,"2562,56",19,Octubre,10
2004,2004-10-18,"2562,56",18,Octubre,10
2004,2004-10-17,"2562,56",17,Octubre,10
2004,2004-10-16,"2562,56",16,Octubre,10
2004,2004-10-15,"2549,1",15,Octubre,10
2004,2004-10-14,"2553,07",14,Octubre,10
2004,2004-10-13,"2558,04",13,Octubre,10
2004,2004-10-12,"2583,74",12,Octubre,10
2004,2004-10-11,"2583,74",11,Octubre,10
2004,2004-10-10,"2583,74",10,Octubre,10
2004,2004-10-09,"2583,74",9,Octubre,10
2004,2004-10-08,"2601,7",8,Octubre,10
2004,2004-10-07,"2603,34",7,Octubre,10
2004,2004-10-06,"2608,36",6,Octubre,10
2004,2004-10-05,"2629,65",5,Octubre,10
2004,2004-10-04,"2630,81",4,Octubre,10
2004,2004-10-03,"2630,81",3,Octubre,10
2004,2004-10-02,"2630,81",2,Octubre,10
2004,2004-10-01,"2608,3",1,Octubre,10
2004,2004-09-30,"2595,17",30,Septiembre,9
2004,2004-09-29,"2596,28",29,Septiembre,9
2004,2004-09-28,"2600,64",28,Septiembre,9
2004,2004-09-27,"2602,2",27,Septiembre,9
2004,2004-09-26,"2602,2",26,Septiembre,9
2004,2004-09-25,"2602,2",25,Septiembre,9
2004,2004-09-24,"2567,83",24,Septiembre,9
2004,2004-09-23,"2560,66",23,Septiembre,9
2004,2004-09-22,"2561,2",22,Septiembre,9
2004,2004-09-21,"2548,2",21,Septiembre,9
2004,2004-09-20,"2518,3",20,Septiembre,9
2004,2004-09-19,"2518,3",19,Septiembre,9
2004,2004-09-18,"2518,3",18,Septiembre,9
2004,2004-09-17,"2522,57",17,Septiembre,9
2004,2004-09-16,"2536,4",16,Septiembre,9
2004,2004-09-15,"2521,77",15,Septiembre,9
2004,2004-09-14,"2525,12",14,Septiembre,9
2004,2004-09-13,"2535,29",13,Septiembre,9
2004,2004-09-12,"2535,29",12,Septiembre,9
2004,2004-09-11,"2535,29",11,Septiembre,9
2004,2004-09-10,"2523,08",10,Septiembre,9
2004,2004-09-09,2536,9,Septiembre,9
2004,2004-09-08,"2552,74",8,Septiembre,9
2004,2004-09-07,"2564,89",7,Septiembre,9
2004,2004-09-06,"2564,89",6,Septiembre,9
2004,2004-09-05,"2564,89",5,Septiembre,9
2004,2004-09-04,"2564,89",4,Septiembre,9
2004,2004-09-03,"2552,78",3,Septiembre,9
2004,2004-09-02,"2538,59",2,Septiembre,9
2004,2004-09-01,"2536,51",1,Septiembre,9
2004,2004-08-31,"2551,43",31,Agosto,8
2004,2004-08-30,"2574,49",30,Agosto,8
2004,2004-08-29,"2574,49",29,Agosto,8
2004,2004-08-28,"2574,49",28,Agosto,8
2004,2004-08-27,"2568,68",27,Agosto,8
2004,2004-08-26,"2575,51",26,Agosto,8
2004,2004-08-25,"2589,25",25,Agosto,8
2004,2004-08-24,"2595,75",24,Agosto,8
2004,2004-08-23,"2606,57",23,Agosto,8
2004,2004-08-22,"2606,57",22,Agosto,8
2004,2004-08-21,"2606,57",21,Agosto,8
2004,2004-08-20,"2607,62",20,Agosto,8
2004,2004-08-19,"2609,88",19,Agosto,8
2004,2004-08-18,"2608,88",18,Agosto,8
2004,2004-08-17,"2609,92",17,Agosto,8
2004,2004-08-16,"2609,92",16,Agosto,8
2004,2004-08-15,"2609,92",15,Agosto,8
2004,2004-08-14,"2609,92",14,Agosto,8
2004,2004-08-13,"2614,97",13,Agosto,8
2004,2004-08-12,"2606,93",12,Agosto,8
2004,2004-08-11,"2598,98",11,Agosto,8
2004,2004-08-10,"2597,71",10,Agosto,8
2004,2004-08-09,"2602,91",9,Agosto,8
2004,2004-08-08,"2602,91",8,Agosto,8
2004,2004-08-07,"2602,91",7,Agosto,8
2004,2004-08-06,"2609,61",6,Agosto,8
2004,2004-08-05,"2609,39",5,Agosto,8
2004,2004-08-04,"2605,85",4,Agosto,8
2004,2004-08-03,"2613,58",3,Agosto,8
2004,2004-08-02,"2612,44",2,Agosto,8
2004,2004-08-01,"2612,44",1,Agosto,8
2004,2004-07-31,"2612,44",31,Julio,7
2004,2004-07-30,"2619,55",30,Julio,7
2004,2004-07-29,"2634,44",29,Julio,7
2004,2004-07-28,"2639,72",28,Julio,7
2004,2004-07-27,"2636,32",27,Julio,7
2004,2004-07-26,"2628,46",26,Julio,7
2004,2004-07-25,"2628,46",25,Julio,7
2004,2004-07-24,"2628,46",24,Julio,7
2004,2004-07-23,"2619,84",23,Julio,7
2004,2004-07-22,"2633,14",22,Julio,7
2004,2004-07-21,"2632,64",21,Julio,7
2004,2004-07-20,"2632,64",20,Julio,7
2004,2004-07-19,"2628,3",19,Julio,7
2004,2004-07-18,"2628,3",18,Julio,7
2004,2004-07-17,"2628,3",17,Julio,7
2004,2004-07-16,"2642,78",16,Julio,7
2004,2004-07-15,"2662,19",15,Julio,7
2004,2004-07-14,"2674,41",14,Julio,7
2004,2004-07-13,"2670,01",13,Julio,7
2004,2004-07-12,"2668,83",12,Julio,7
2004,2004-07-11,"2668,83",11,Julio,7
2004,2004-07-10,"2668,83",10,Julio,7
2004,2004-07-09,"2677,42",9,Julio,7
2004,2004-07-08,"2675,05",8,Julio,7
2004,2004-07-07,"2672,95",7,Julio,7
2004,2004-07-06,"2674,1",6,Julio,7
2004,2004-07-05,"2674,1",5,Julio,7
2004,2004-07-04,"2674,1",4,Julio,7
2004,2004-07-03,"2674,1",3,Julio,7
2004,2004-07-02,"2682,25",2,Julio,7
2004,2004-07-01,"2694,09",1,Julio,7
2004,2004-06-30,"2699,58",30,Junio,6
2004,2004-06-29,"2695,02",29,Junio,6
2004,2004-06-28,"2697,08",28,Junio,6
2004,2004-06-27,"2697,08",27,Junio,6
2004,2004-06-26,"2697,08",26,Junio,6
2004,2004-06-25,"2702,6",25,Junio,6
2004,2004-06-24,"2715,53",24,Junio,6
2004,2004-06-23,"2709,3",23,Junio,6
2004,2004-06-22,"2710,99",22,Junio,6
2004,2004-06-21,"2710,99",21,Junio,6
2004,2004-06-20,"2710,99",20,Junio,6
2004,2004-06-19,"2710,99",19,Junio,6
2004,2004-06-18,"2713,07",18,Junio,6
2004,2004-06-17,"2725,87",17,Junio,6
2004,2004-06-16,"2735,05",16,Junio,6
2004,2004-06-15,"2734,94",15,Junio,6
2004,2004-06-14,"2734,94",14,Junio,6
2004,2004-06-13,"2734,94",13,Junio,6
2004,2004-06-12,"2734,94",12,Junio,6
2004,2004-06-11,"2732,4",11,Junio,6
2004,2004-06-10,"2719,34",10,Junio,6
2004,2004-06-09,"2705,97",9,Junio,6
2004,2004-06-08,"2707,33",8,Junio,6
2004,2004-06-07,"2715,37",7,Junio,6
2004,2004-06-06,"2715,37",6,Junio,6
2004,2004-06-05,"2715,37",5,Junio,6
2004,2004-06-04,"2722,69",4,Junio,6
2004,2004-06-03,"2727,68",3,Junio,6
2004,2004-06-02,"2736,39",2,Junio,6
2004,2004-06-01,"2724,92",1,Junio,6
2004,2004-05-31,"2724,92",31,Mayo,5
2004,2004-05-30,"2724,92",30,Mayo,5
2004,2004-05-29,"2724,92",29,Mayo,5
2004,2004-05-28,"2745,91",28,Mayo,5
2004,2004-05-27,"2754,83",27,Mayo,5
2004,2004-05-26,"2760,06",26,Mayo,5
2004,2004-05-25,"2766,83",25,Mayo,5
2004,2004-05-24,"2766,83",24,Mayo,5
2004,2004-05-23,"2766,83",23,Mayo,5
2004,2004-05-22,"2766,83",22,Mayo,5
2004,2004-05-21,"2759,79",21,Mayo,5
2004,2004-05-20,"2737,55",20,Mayo,5
2004,2004-05-19,"2725,45",19,Mayo,5
2004,2004-05-18,"2713,3",18,Mayo,5
2004,2004-05-17,"2719,89",17,Mayo,5
2004,2004-05-16,"2719,89",16,Mayo,5
2004,2004-05-15,"2719,89",15,Mayo,5
2004,2004-05-14,"2741,66",14,Mayo,5
2004,2004-05-13,"2729,01",13,Mayo,5
2004,2004-05-12,"2729,54",12,Mayo,5
2004,2004-05-11,"2731,79",11,Mayo,5
2004,2004-05-10,"2708,02",10,Mayo,5
2004,2004-05-09,"2708,02",9,Mayo,5
2004,2004-05-08,"2708,02",8,Mayo,5
2004,2004-05-07,"2690,68",7,Mayo,5
2004,2004-05-06,"2658,43",6,Mayo,5
2004,2004-05-05,"2664,79",5,Mayo,5
2004,2004-05-04,"2670,92",4,Mayo,5
2004,2004-05-03,"2655,18",3,Mayo,5
2004,2004-05-02,"2655,18",2,Mayo,5
2004,2004-05-01,"2655,18",1,Mayo,5
2004,2004-04-30,"2646,99",30,Abril,4
2004,2004-04-29,"2635,96",29,Abril,4
2004,2004-04-28,"2620,97",28,Abril,4
2004,2004-04-27,"2613,94",27,Abril,4
2004,2004-04-26,"2622,74",26,Abril,4
2004,2004-04-25,"2622,74",25,Abril,4
